37,39,26,Male,10,Denmark,Night,Weekend,Autumn,Home,Rainy,Alone,Surprised,Happy,Negative,Healthy,Decision,First,756,36,9,2009,3,12,17,719,368,1914,18000000,4
37,47,26,Male,10,Denmark,Night,Working,Autumn,Public,Rainy,Partner,Happy,Surprised,Neutral,Healthy,Decision,First,135,37,9,2010,1,17,19,1169,1088,997,160000000,4
37,103,26,Male,10,Denmark,Evening,Weekend,Autumn,Home,Cloudy,Partner,Neutral,Neutral,Negative,Healthy,Decision,First,154,31,25,2009,1,10,-1,1220,33,128,3500000,3
37,3571,26,Male,10,Denmark,Evening,Working,Autumn,Public,Cloudy,Friends,Happy,Happy,Neutral,Healthy,Decision,First,701,20,14,1972,7,23,-1,615,1875,795,-1,5
37,3572,26,Male,10,Denmark,Evening,Weekend,Autumn,Public,Rainy,Friends,Happy,Happy,Neutral,Healthy,Given,First,703,20,14,1968,3,7,23,1875,501,955,-1,4
37,3573,26,Male,10,Denmark,Evening,Working,Autumn,Public,Cloudy,Public,Neutral,Neutral,Neutral,Healthy,Given,First,318,28,24,2010,9,-1,-1,-1,-1,-1,-1,4
37,3574,26,Male,10,Denmark,Night,Weekend,Autumn,Public,Cloudy,Public,Happy,Surprised,Neutral,Healthy,Given,First,3,37,9,2010,10,-1,-1,406,1892,1571,-1,4
37,3575,26,Male,10,Denmark,Evening,Working,Autumn,Public,Cloudy,Public,Neutral,Neutral,Neutral,Healthy,Given,First,5,13,10,2010,10,-1,-1,1031,1970,871,10000000,3
37,3576,26,Male,10,Denmark,Night,Working,Autumn,Public,Rainy,Public,Happy,Happy,Neutral,Ill,Given,First,21,27,23,2009,4,-1,-1,1686,763,1767,-1,5
37,3577,26,Male,10,Denmark,Afternoon,Working,Autumn,Public,Rainy,Public,Sad,Happy,Neutral,Healthy,Given,First,80,37,9,2003,10,15,18,916,1182,1321,25000000,3
37,3578,26,Male,10,Denmark,Afternoon,Working,Autumn,Public,Rainy,Public,Neutral,Happy,Neutral,Healthy,Given,First,767,20,14,2009,10,-1,-1,1498,1943,140,-1,3
37,3510,26,Male,10,Denmark,Night,Working,Autumn,Home,Rainy,Partner,Surprised,Surprised,Positive,Healthy,Decision,First,165,37,9,2010,6,10,13,914,89,1040,50000000,3
37,199,26,Male,10,Denmark,Night,Holiday,Winter,Home,Sunny,Partner,Happy,Neutral,Positive,Healthy,Given,First,691,37,9,2010,10,18,-1,1019,195,817,60000000,2
37,3711,26,Male,10,Denmark,Afternoon,Working,Winter,Home,Cloudy,Alone,Happy,Neutral,Neutral,Healthy,Decision,First,473,37,9,2002,1,7,-1,524,337,444,25000000,2
37,3717,26,Male,10,Denmark,Evening,Working,Winter,Home,Cloudy,Alone,Surprised,Happy,Neutral,Healthy,Decision,First,218,6,22,2002,8,10,-1,52,59,1157,3300000,5
37,3718,26,Male,10,Denmark,Night,Working,Winter,Home,Cloudy,Alone,Happy,Happy,Positive,Healthy,Decision,First,592,6,22,2007,8,10,-1,509,441,984,-1,5
