264,2683,20,Female,3,France,Afternoon,Weekend,Autumn,Public,Snowy,Alone,Happy,Happy,Positive,Healthy,Decision,Nth,807,38,11,1987,12,10,18,253,1760,1482,-1,5
264,3870,20,Female,3,France,Evening,Weekend,Spring,Home,Stormy,Family,Sad,Sad,Negative,Healthy,Decision,First,784,37,9,1998,8,10,-1,531,530,186,20000000,5
264,39,20,Female,3,France,Night,Working,Spring,Home,Sunny,Friends,Surprised,Surprised,Positive,Healthy,Decision,Nth,756,36,9,2009,3,12,17,719,368,1914,18000000,5
264,2009,20,Female,3,France,Afternoon,Weekend,Spring,Home,Sunny,Family,Happy,Happy,Positive,Healthy,Decision,First,668,37,9,1964,7,10,11,1023,487,459,-1,5
264,4232,20,Female,3,France,Morning,Weekend,Winter,Home,Cloudy,Alone,Happy,Surprised,Positive,Healthy,Decision,First,6,2,9,2009,4,7,10,181,1878,1539,8000000,4
264,3645,20,Female,3,France,Evening,Working,Spring,Public,Sunny,Alone,Happy,Happy,Positive,Healthy,Decision,First,594,22,25,2010,10,11,-1,995,1417,1425,-1,5
264,3613,20,Female,3,France,Evening,Working,Autumn,Public,Cloudy,Alone,Happy,Happy,Positive,Healthy,Decision,First,216,14,11,2009,7,-1,-1,12,199,1405,5000000,5
264,3920,20,Female,3,France,Night,Working,Spring,Home,Stormy,Alone,Surprised,Surprised,Positive,Healthy,Decision,First,165,37,9,1999,10,17,21,223,531,728,63000000,5
264,70,20,Female,3,France,Afternoon,Weekend,Autumn,Home,Sunny,Alone,Neutral,Happy,Positive,Healthy,Decision,First,421,37,9,1996,6,10,-1,884,447,175,3300000,4
264,2141,20,Female,3,France,Night,Working,Winter,Friend,Snowy,Friends,Sad,Surprised,Neutral,Healthy,Decision,First,490,37,9,1976,10,21,8,1620,410,1523,-1,5
264,33,20,Female,3,France,Afternoon,Working,Spring,Public,Sunny,Alone,Sad,Sad,Neutral,Healthy,Decision,First,400,37,9,2006,3,7,10,691,1878,9,8000000,4
264,4195,20,Female,3,France,Evening,Working,Spring,Public,Sunny,Parents,Scared,Sad,Neutral,Healthy,Decision,First,446,11,9,2011,10,19,-1,1113,316,1106,9400000,5
264,2690,20,Female,3,France,Afternoon,Working,Spring,Home,Sunny,Alone,Happy,Sad,Neutral,Healthy,Decision,First,447,37,9,1993,7,10,18,969,1169,1032,-1,5
264,3005,20,Female,3,France,Afternoon,Weekend,Spring,Home,Sunny,Alone,Sad,Sad,Neutral,Healthy,Decision,First,541,37,9,1975,10,-1,-1,794,1213,1968,-1,5
264,2509,20,Female,3,France,Night,Working,Summer,Home,Stormy,Alone,Surprised,Surprised,Neutral,Healthy,Decision,First,106,37,9,1995,8,17,21,1772,635,174,6000000,5
264,4016,20,Female,3,France,Night,Working,Spring,Home,Stormy,Alone,Sad,Sad,Neutral,Healthy,Decision,First,467,13,9,1994,8,10,21,869,645,1416,16000000,5
264,47,20,Female,3,France,Afternoon,Working,Summer,Public,Sunny,Alone,Surprised,Surprised,Neutral,Healthy,Decision,First,135,37,9,2010,1,17,19,1169,1088,997,160000000,4
264,30,20,Female,3,France,Night,Working,Winter,Home,Cloudy,Alone,Disgusted,Scared,Neutral,Healthy,Decision,First,165,37,9,1995,8,10,17,223,1404,699,30000000,5
264,203,20,Female,3,France,Evening,Working,Autumn,Public,Cloudy,Friends,Happy,Happy,Positive,Healthy,Decision,First,323,37,9,2007,7,10,-1,549,1344,893,6500000,3
