60,142,-1,Female,3,France,Evening,Weekend,Autumn,Home,Sunny,Alone,Neutral,Neutral,Positive,Healthy,Given,Nth,248,37,9,2009,1,12,19,747,1181,435,150000000,4
60,136,-1,Female,3,France,Evening,Working,Autumn,Home,Rainy,Partner,Neutral,Happy,Neutral,Healthy,Decision,First,200,21,9,2010,1,3,10,973,1086,287,35000000,3
60,86,-1,Female,3,France,Afternoon,Working,Autumn,Public,Rainy,Friends,Happy,Happy,Neutral,Healthy,Decision,First,467,13,10,2010,1,3,12,1212,672,1540,25000000,4
60,166,-1,Female,3,France,Afternoon,Weekend,Winter,Home,Cloudy,Alone,Happy,Happy,Positive,Healthy,Decision,First,126,37,9,2010,4,3,7,862,667,366,165000000,5
60,3777,-1,Female,3,France,Afternoon,Weekend,Winter,Home,Cloudy,Alone,Happy,Happy,Positive,Healthy,Decision,First,322,37,9,2010,7,-1,-1,888,1299,367,20000000,4
60,3716,-1,Female,3,France,Night,Working,Winter,Home,Sunny,Partner,Sad,Sad,Positive,Healthy,Decision,First,672,31,9,2010,10,17,21,1667,996,1628,3000000,4
60,3726,-1,Female,3,France,Evening,Working,Winter,Public,Cloudy,Friends,Surprised,Surprised,Positive,Healthy,Decision,First,159,37,9,2010,10,21,-1,1416,1924,1380,13000000,5
60,3545,-1,Female,3,France,Night,Working,Spring,Home,Sunny,Alone,Happy,Happy,Neutral,Healthy,Decision,First,201,37,9,2010,1,3,7,1344,1284,550,90000000,4
60,3950,-1,Female,3,France,Evening,Working,Spring,Public,Sunny,Friends,Happy,Happy,Positive,Healthy,Decision,First,432,37,9,2011,1,3,10,336,1416,1868,150000000,5
60,3972,-1,Female,3,France,Afternoon,Working,Spring,Public,Sunny,Partner,Happy,Happy,Positive,Healthy,Decision,First,425,37,9,2011,1,8,10,1922,1511,993,125000000,4
60,3979,-1,Female,3,France,Night,Working,Spring,Public,Stormy,Friends,Happy,Happy,Positive,Healthy,Decision,First,153,37,9,2011,10,12,18,46,1909,1291,17000000,3
60,13,-1,Female,3,France,Afternoon,Weekend,Spring,Home,Sunny,Partner,Neutral,Neutral,Positive,Healthy,Decision,First,590,37,9,2010,1,14,19,1382,57,1109,60000000,2
60,4008,-1,Female,3,France,Afternoon,Working,Summer,Home,Sunny,Alone,Happy,Sad,Positive,Healthy,Decision,First,447,37,9,2010,10,18,22,303,74,733,25000000,3
60,3691,-1,Female,3,France,Night,Weekend,Summer,Home,Sunny,Partner,Happy,Happy,Positive,Healthy,Decision,First,465,37,9,2010,1,3,12,1680,649,1233,125000000,4
60,3770,-1,Female,3,France,Night,Weekend,Summer,Home,Rainy,Partner,Neutral,Neutral,Neutral,Healthy,Decision,First,411,37,9,2010,1,3,19,877,640,244,170000000,2
60,4036,-1,Female,3,France,Evening,Working,Summer,Public,Sunny,Friends,Neutral,Neutral,Neutral,Healthy,Decision,First,688,37,9,2011,1,10,19,817,633,234,93000000,4
60,4032,-1,Female,3,France,Evening,Weekend,Summer,Home,Sunny,Partner,Neutral,Neutral,Neutral,Healthy,Decision,First,356,37,9,2011,1,8,17,1690,574,290,30000000,3
60,56,-1,Female,3,France,Evening,Working,Summer,Home,Sunny,Alone,Happy,Happy,Positive,Healthy,Decision,First,313,37,9,2009,1,8,10,1564,1414,170,40000000,3
60,3958,-1,Female,3,France,Evening,Weekend,Summer,Home,Sunny,Alone,Neutral,Neutral,Positive,Healthy,Decision,First,814,37,9,2011,1,3,12,559,8,887,82000000,1
60,4040,-1,Female,3,France,Afternoon,Weekend,Summer,Home,Sunny,Alone,Happy,Happy,Positive,Healthy,Decision,First,49,37,9,2011,7,10,18,264,47,1971,-1,3
60,3735,-1,Female,3,France,Afternoon,Weekend,Summer,Home,Sunny,Alone,Happy,Happy,Positive,Healthy,Decision,First,774,37,9,2010,4,1,7,1953,1858,979,130000000,5
60,3735,-1,Female,3,France,Afternoon,Weekend,Summer,Home,Sunny,Alone,Happy,Happy,Positive,Healthy,Decision,First,774,37,9,2010,4,1,7,1953,1858,979,130000000,5
60,3610,-1,Female,3,France,Afternoon,Weekend,Summer,Home,Sunny,Alone,Happy,Happy,Positive,Healthy,Decision,First,621,37,9,2010,4,7,11,1782,857,1658,69000000,5
60,4070,-1,Female,3,France,Evening,Working,Autumn,Public,Sunny,Friends,Happy,Happy,Positive,Healthy,Decision,First,267,37,9,2011,7,10,18,1782,1663,1022,45000000,5
60,4071,-1,Female,3,France,Night,Working,Autumn,Public,Sunny,Friends,Neutral,Neutral,Neutral,Healthy,Decision,First,570,36,9,2011,3,7,21,1648,673,1644,-1,3
60,61,-1,Female,3,France,Evening,Weekend,Autumn,Home,Rainy,Partner,Neutral,Neutral,Neutral,Healthy,Decision,First,792,7,9,2009,10,19,21,20,1697,469,30000000,3
