59,136,27,Male,20,UK,Evening,Working,Spring,Home,Cloudy,Alone,Neutral,Neutral,Neutral,Healthy,Decision,First,200,21,9,2010,1,3,10,973,1086,287,35000000,1
59,138,27,Male,20,UK,Evening,Working,Autumn,Home,Cloudy,Alone,Sad,Scared,Negative,Healthy,Decision,First,490,37,9,2010,10,17,21,1169,169,1265,80000000,3
59,179,27,Male,20,UK,Night,Working,Autumn,Home,Sunny,Alone,Neutral,Neutral,Neutral,Healthy,Decision,Nth,48,37,9,2003,1,19,-1,574,891,1675,137000000,2
59,153,27,Male,20,UK,Night,Weekend,Spring,Home,Sunny,Alone,Neutral,Neutral,Positive,Healthy,Decision,Nth,535,37,9,2006,3,7,12,1227,1314,462,3000000,3
59,47,27,Male,20,UK,Night,Holiday,Autumn,Home,Sunny,Alone,Neutral,Neutral,Negative,Healthy,Decision,First,135,37,9,2010,1,17,19,1169,1088,997,160000000,4
59,3998,27,Male,20,UK,Evening,Working,Spring,Home,Sunny,Alone,Happy,Happy,Positive,Healthy,Decision,First,257,37,9,2011,18,19,21,1297,558,605,50000000,4
59,4000,27,Male,20,UK,Night,Weekend,Spring,Home,Cloudy,Alone,Sad,Sad,Neutral,Healthy,Decision,First,38,15,4,2002,8,17,21,1884,92,125,-1,4
59,4010,27,Male,20,UK,Evening,Working,Summer,Home,Sunny,Alone,Neutral,Neutral,Negative,Healthy,Decision,First,715,24,9,2010,1,12,23,504,1053,657,45000000,3
59,4223,27,Male,20,UK,Evening,Weekend,Winter,Home,Snowy,Family,Neutral,Neutral,Negative,Healthy,Decision,Nth,743,37,9,1998,1,8,21,1877,1947,1621,60000000,3
59,4224,27,Male,20,UK,Night,Weekend,Winter,Home,Snowy,Alone,Disgusted,Neutral,Negative,Healthy,Decision,First,674,29,9,2011,1,19,21,1224,1931,437,7000000,2
59,3204,27,Male,20,UK,Night,Weekend,Winter,Home,Cloudy,Alone,Sad,Sad,Positive,Healthy,Decision,First,538,37,9,1997,8,10,21,24,969,1355,-1,4
59,3592,27,Male,20,UK,Afternoon,Working,Spring,Home,Rainy,Alone,Neutral,Sad,Positive,Healthy,Decision,Nth,639,37,9,2001,10,17,19,807,887,1287,4500000,5
59,4327,27,Male,20,UK,Evening,Weekend,Spring,Home,Sunny,Alone,Neutral,Neutral,Positive,Healthy,Decision,First,596,37,9,2012,1,3,19,1819,51,1612,209000000,1
59,4081,27,Male,20,UK,Evening,Working,Spring,Home,Sunny,Alone,Sad,Sad,Positive,Healthy,Decision,First,560,37,9,2011,1,8,10,1663,270,30,13000000,4
59,4330,27,Male,20,UK,Evening,Working,Spring,Home,Rainy,Alone,Neutral,Neutral,Neutral,Healthy,Decision,First,67,37,9,2012,1,7,19,1957,1877,998,215000000,2
59,4334,27,Male,20,UK,Night,Working,Spring,Home,Sunny,Alone,Neutral,Neutral,Neutral,Healthy,Decision,Nth,471,37,9,2000,10,17,19,251,1684,1637,75000000,3
59,4354,27,Male,20,UK,Evening,Working,Summer,Public,Sunny,Friends,Disgusted,Disgusted,Negative,Healthy,Given,First,650,37,9,2012,3,19,21,1458,1348,698,130000000,2
