54,108,27,Male,20,UK,Night,Weekend,Autumn,Home,Rainy,Alone,Happy,Surprised,Positive,Ill,Decision,First,741,37,9,2008,1,3,21,710,1740,290,185000000,2
54,109,27,Male,20,UK,Evening,Working,Autumn,Home,Rainy,Alone,Happy,Neutral,Positive,Ill,Decision,First,603,37,9,2009,7,8,-1,370,1404,1964,20000000,4
54,112,27,Male,20,UK,Evening,Weekend,Autumn,Home,Sunny,Alone,Happy,Happy,Positive,Healthy,Decision,First,741,37,9,1984,1,3,-1,710,1054,985,28170000,3
54,159,27,Male,20,UK,Evening,Working,Autumn,Home,Sunny,Partner,Neutral,Surprised,Positive,Healthy,Decision,First,138,37,9,2008,7,10,-1,1679,105,1084,3400000,4
54,38,27,Male,20,UK,Afternoon,Weekend,Autumn,Public,Sunny,Public,Happy,Happy,Positive,Healthy,Decision,First,65,36,9,2010,9,7,-1,1833,154,1738,-1,5
54,3545,27,Male,20,UK,Afternoon,Weekend,Autumn,Home,Cloudy,Partner,Happy,Happy,Positive,Healthy,Given,First,201,37,9,2010,1,3,7,1344,1284,550,90000000,4
54,47,27,Male,20,UK,Afternoon,Weekend,Winter,Home,Cloudy,Partner,Neutral,Surprised,Positive,Healthy,Decision,First,135,37,9,2010,1,17,19,1169,1088,997,160000000,4
54,67,27,Male,20,UK,Evening,Working,Winter,Home,Cloudy,Alone,Neutral,Neutral,Neutral,Healthy,Decision,First,497,36,9,2010,1,8,21,6,366,1437,28000000,3
54,3610,27,Male,20,UK,Evening,Weekend,Winter,Home,Cloudy,Partner,Happy,Happy,Positive,Healthy,Decision,First,621,37,9,2010,4,7,11,1782,857,1658,69000000,5
54,166,27,Male,20,UK,Evening,Working,Autumn,Home,Sunny,Partner,Neutral,Happy,Neutral,Healthy,Decision,First,126,37,9,2010,4,3,7,862,667,366,165000000,4
54,115,27,Male,20,UK,Afternoon,Weekend,Winter,Home,Sunny,Partner,Neutral,Angry,Positive,Healthy,Given,Nth,550,37,9,2009,1,10,19,1731,849,450,30000000,5
54,3579,27,Male,20,UK,Night,Weekend,Winter,Home,Sunny,Partner,Happy,Happy,Positive,Healthy,Decision,First,667,37,9,2010,1,7,8,251,1404,960,58000000,5
54,2141,27,Male,20,UK,Evening,Working,Winter,Home,Sunny,Alone,Surprised,Surprised,Positive,Healthy,Decision,First,490,37,9,1976,10,21,8,1620,410,1523,-1,5
54,3687,27,Male,20,UK,Afternoon,Weekend,Winter,Home,Sunny,Alone,Neutral,Neutral,Positive,Healthy,Decision,First,397,37,9,2010,1,3,12,1437,862,56,150000000,3
54,3649,27,Male,20,UK,Evening,Weekend,Winter,Home,Sunny,Partner,Happy,Surprised,Positive,Healthy,Decision,First,769,37,9,2009,7,8,-1,224,522,1986,35000000,4
54,3695,27,Male,20,UK,Night,Weekend,Winter,Home,Sunny,Partner,Happy,Neutral,Positive,Healthy,Decision,First,439,37,9,2010,1,7,8,251,1889,1006,37000000,3
54,3696,27,Male,20,UK,Afternoon,Weekend,Winter,Home,Cloudy,Partner,Happy,Surprised,Positive,Healthy,Decision,First,-1,37,9,2010,9,5,20,-1,-1,-1,-1,5
54,3697,27,Male,20,UK,Evening,Weekend,Winter,Home,Cloudy,Partner,Surprised,Surprised,Positive,Healthy,Given,First,163,37,9,2005,1,8,10,1919,1252,521,32000000,4
54,3723,27,Male,20,UK,Afternoon,Holiday,Winter,Home,Cloudy,Partner,Disgusted,Disgusted,Neutral,Healthy,Given,First,810,37,9,2010,7,18,-1,127,998,121,15000000,3
54,3724,27,Male,20,UK,Afternoon,Holiday,Winter,Home,Cloudy,Partner,Happy,Happy,Positive,Healthy,Decision,First,799,37,9,2001,7,10,-1,651,105,699,28000000,5
54,3725,27,Male,20,UK,Evening,Holiday,Winter,Home,Cloudy,Partner,Happy,Happy,Positive,Healthy,Decision,First,419,37,9,2005,7,18,-1,1782,295,1510,26000000,4
54,3731,27,Male,20,UK,Afternoon,Weekend,Winter,Home,Sunny,Partner,Happy,Happy,Positive,Healthy,Decision,First,556,37,9,2008,7,10,18,857,1120,1380,30000000,4
