253,3601,19,Female,10,Denmark,Evening,Weekend,Winter,Public,Cloudy,Friends,Sad,Happy,Positive,Healthy,Decision,First,32,37,9,2010,10,18,-1,1629,555,333,16000000,5
253,4130,19,Female,10,Denmark,Evening,Holiday,Winter,Home,Cloudy,Family,Happy,Surprised,Positive,Healthy,Decision,First,225,37,9,2011,10,18,-1,1584,1629,358,38000000,5
253,4131,19,Female,10,Denmark,Evening,Weekend,Winter,Public,Cloudy,Friends,Surprised,Happy,Positive,Healthy,Decision,First,79,37,9,2011,3,10,12,1121,1629,1820,110000000,4
253,4095,19,Female,10,Denmark,Night,Holiday,Winter,Friend,Cloudy,Family,Happy,Happy,Positive,Healthy,Decision,Nth,778,37,9,2008,7,18,-1,263,139,1616,35000000,5
253,3671,19,Female,10,Denmark,Afternoon,Weekend,Winter,Home,Cloudy,Alone,Angry,Neutral,Negative,Ill,Decision,First,95,37,9,2009,10,18,-1,5,889,609,18000000,1
253,4291,19,Female,10,Denmark,Night,Holiday,Winter,Friend,Cloudy,Family,Happy,Happy,Positive,Ill,Decision,First,51,37,9,2008,7,18,-1,1060,821,1241,30000000,3
253,3728,19,Female,10,Denmark,Night,Holiday,Winter,Friend,Cloudy,Family,Neutral,Neutral,Positive,Healthy,Decision,Nth,181,36,9,2007,3,11,12,426,1657,568,150000000,5
253,4033,19,Female,10,Denmark,Night,Holiday,Winter,Friend,Cloudy,Family,Neutral,Neutral,Neutral,Ill,Given,Nth,181,36,9,2011,3,10,12,426,1657,568,125000000,5
253,193,19,Female,10,Denmark,Night,Holiday,Winter,Friend,Cloudy,Family,Happy,Surprised,Positive,Healthy,Decision,First,114,37,9,2008,10,12,18,1121,1629,194,37000000,4
253,47,19,Female,10,Denmark,Night,Holiday,Winter,Friend,Cloudy,Family,Surprised,Surprised,Positive,Healthy,Decision,First,135,37,9,2010,1,17,19,1169,1088,997,160000000,5
253,170,19,Female,10,Denmark,Night,Holiday,Winter,Friend,Cloudy,Friends,Happy,Happy,Positive,Healthy,Decision,First,51,37,9,2009,7,10,18,1688,1667,1288,40000000,5
253,4169,19,Female,10,Denmark,Evening,Holiday,Winter,Home,Cloudy,Family,Happy,Happy,Positive,Healthy,Decision,Nth,69,36,9,2004,7,18,-1,1593,746,391,40000000,5
253,3611,19,Female,10,Denmark,Night,Holiday,Winter,Home,Cloudy,Alone,Happy,Neutral,Positive,Ill,Decision,First,800,37,9,2010,7,18,-1,566,1520,71,8000000,4
253,3124,19,Female,10,Denmark,Night,Holiday,Winter,Friend,Cloudy,Family,Surprised,Scared,Positive,Ill,Decision,First,548,37,9,1994,10,14,12,1863,223,1113,-1,4
253,4141,19,Female,10,Denmark,Evening,Weekend,Summer,Home,Sunny,Friends,Sad,Happy,Positive,Healthy,Decision,First,557,37,9,2004,10,18,22,1663,1559,819,29000000,5
253,4066,19,Female,10,Denmark,Night,Holiday,Winter,Friend,Cloudy,Family,Happy,Happy,Positive,Healthy,Decision,First,704,37,9,2011,7,8,-1,846,311,860,35000000,5
253,4070,19,Female,10,Denmark,Night,Holiday,Winter,Friend,Cloudy,Family,Neutral,Neutral,Positive,Ill,Decision,First,267,37,9,2011,7,10,18,1782,1663,1022,45000000,4
253,3847,19,Female,10,Denmark,Night,Holiday,Winter,Friend,Cloudy,Family,Happy,Happy,Positive,Healthy,Decision,First,736,37,9,2010,10,16,18,321,354,575,55000000,4
253,3859,19,Female,10,Denmark,Night,Holiday,Winter,Friend,Cloudy,Family,Neutral,Disgusted,Neutral,Ill,Given,Nth,591,37,9,1999,7,18,-1,847,339,1839,10000000,2
253,4103,19,Female,10,Denmark,Night,Holiday,Winter,Friend,Cloudy,Family,Happy,Happy,Positive,Ill,Given,Nth,581,37,9,2011,7,18,-1,1122,1314,1646,32500000,4
253,4292,19,Female,10,Denmark,Night,Holiday,Winter,Friend,Cloudy,Family,Happy,Happy,Positive,Ill,Decision,First,185,37,9,2003,7,10,18,71,391,1087,25000000,5
253,3980,19,Female,10,Denmark,Evening,Holiday,Summer,Friend,Sunny,Friends,Happy,Happy,Positive,Healthy,Decision,First,274,36,9,2011,3,7,19,1751,1431,1725,40000000,4
253,218,19,Female,10,Denmark,Afternoon,Holiday,Winter,Public,Cloudy,Family,Happy,Surprised,Positive,Healthy,Decision,First,270,37,9,2003,1,3,12,969,1478,1076,140000000,5
253,3304,19,Female,10,Denmark,Evening,Weekend,Winter,Friend,Cloudy,Family,Neutral,Scared,Neutral,Healthy,Decision,First,457,36,9,1997,7,10,21,815,1801,68,-1,3
253,4293,19,Female,10,Denmark,Night,Holiday,Winter,Friend,Cloudy,Family,Happy,Happy,Positive,Ill,Decision,First,196,37,9,2006,7,12,18,1192,342,1681,28000000,5
253,4294,19,Female,10,Denmark,Night,Holiday,Winter,Friend,Cloudy,Family,Neutral,Neutral,Neutral,Healthy,Decision,First,422,37,9,2010,10,18,-1,1381,1179,1087,20000000,2
